Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
VZ,Verizon Communications Inc.,39.74,USD,NYSE,2.0,167560748220.0,USD,8.47,6.85,-29.79,-3.68,-8.56,-8.2,-9.51,40.27,42.68,42.31,0.35,0.31,0.87,19.7,9.79,-20.44,0.98,0.94,0.93,1.92
OI,"O-I Glass, Inc.",11.29,USD,NYSE,-1.48,1739487071.0,USD,,0.0,16.51,-1.4,-13.88,-13.09,-12.68,12.04,12.66,12.58,0.89,1.22,0.38,-18.69,8.1,-28.37,0.97,0.95,0.89,1.92
HTGC,"Hercules Capital, Inc.",17.92,USD,NYSE,1.88,3256387983.0,USD,10.43,8.93,62.32,-9.49,1.99,-5.68,-5.24,17.61,18.81,18.54,0.88,0.81,0.33,15.21,,-13.19,0.99,0.94,0.95,1.92
MFIC,MidCap Financial Investment Corporation,12.14,USD,NASDAQ,0.41,1132705704.0,USD,11.23,12.52,61.44,-9.61,2.36,-2.88,2.1,11.89,12.73,12.26,1.04,0.72,0.23,8.34,,-10.12,0.99,0.93,0.95,1.92
OMCL,"Omnicell, Inc.",33.57,USD,NASDAQ,-0.03,1542012754.0,USD,78.73,0.0,-61.88,-36.13,5.47,9.28,10.61,30.67,32.57,31.38,0.95,0.73,1.26,1.62,1.31,-21.39,0.98,0.94,1.03,1.92
AMP,"Ameriprise Financial, Inc.",452.77,USD,NYSE,-0.3,42683333488.0,USD,12.41,1.36,183.12,-12.28,-5.67,-10.92,-7.54,479.47,505.96,490.83,1.27,1.25,11.07,59.59,,-28.88,0.97,0.95,0.89,1.92
SRRK,Scholar Rock Holding Corporation,29.62,USD,NASDAQ,0.85,2847289698.0,USD,,0.0,-31.56,-1.43,-10.24,-19.62,-20.48,32.55,34.32,33.12,0.8,1.03,2.05,-172.08,-133.75,-31.29,0.97,0.95,0.86,1.92
INDT,Indutrade AB,254.0,SEK,OMXSTO,-1.32,9772017182.82,USD,34.69,1.18,71.54,-12.05,-3.93,7.35,17.7,245.75,263.6,236.79,1.55,1.1,5.61,16.43,15.26,-8.63,0.99,0.93,0.96,1.92
SNV,Synovus Financial Corp.,44.64,USD,NYSE,0.97,6196560626.0,USD,8.33,3.47,76.65,-11.78,-1.17,-3.08,-8.13,46.07,49.09,48.75,1.3,1.59,1.29,14.32,3.33,-16.03,0.98,0.94,0.91,1.92
GLPI,"Gaming and Leisure Properties, Inc.",44.66,USD,NASDAQ,4.49,12639152033.0,USD,16.05,6.9,20.34,-11.7,-5.62,-2.96,-4.55,44.89,47.53,46.35,0.75,0.29,0.84,17.54,,-20.28,0.98,0.94,0.94,1.92
YELP,Yelp Inc.,32.98,USD,NYSE,2.45,2079740456.0,USD,14.92,0.0,69.13,-4.52,-6.76,-3.51,6.66,32.54,34.94,31.99,0.99,0.44,0.81,20.13,23.36,-14.78,0.99,0.93,0.94,1.92
DRI,"Darden Restaurants, Inc.",180.15,USD,NYSE,1.09,20953924321.0,USD,19.31,3.22,96.43,12.73,-11.01,-10.26,-5.24,186.17,201.24,195.15,0.73,0.45,3.78,50.41,14.88,-8.53,0.99,0.93,0.9,1.92
KRX,Kingspan Group PLC,64.9,EUR,EURONEXT,-2.26,13569435929.57,USD,17.6,0.84,-14.27,-18.98,-14.1,-9.29,-7.62,69.7,72.4,69.05,1.11,1.05,1.74,16.01,12.52,-42.37,0.96,0.96,0.9,1.92
ZBRA,Zebra Technologies Corporation,269.25,USD,NASDAQ,3.01,13640270694.0,USD,27.15,0.0,-7.16,-29.97,5.72,-18.34,-8.82,293.16,304.99,303.96,1.81,1.54,12.07,14.29,13.07,-42.59,0.96,0.96,0.88,1.92
HNI,HNI Corporation,40.92,USD,NYSE,-1.14,1875785834.0,USD,13.73,3.27,22.11,-16.73,-3.72,-19.54,-12.26,44.26,46.32,45.02,0.94,0.87,1.21,16.83,15.99,-39.99,0.96,0.96,0.88,1.92
NSIS_B,Novonesis A/S Class B,387.2,DKK,OMXCOP,-1.0,27853020927.32,USD,,1.6,-0.72,-10.41,-10.78,-8.2,0.49,400.08,420.9,398.05,0.54,0.19,7.78,,,-29.4,0.97,0.95,0.92,1.92
LHV1T,LHV Group AS,3.28,EUR,OMXTSE,-0.15,1242014534.6,USD,9.04,2.75,132.43,-3.96,-6.56,-8.26,-5.21,3.36,3.57,3.43,2.01,1.12,0.03,17.65,,-18.78,0.98,0.94,0.92,1.92
TFX,Teleflex Incorporated,124.47,USD,NYSE,-0.3,5500680072.0,USD,29.3,1.09,-61.34,-39.97,-3.17,4.29,1.42,127.39,133.08,126.63,1.04,0.51,3.42,4.36,8.84,-38.86,0.96,0.96,0.94,1.92
VAIAS,Vaisala Oyj Class A,42.9,EUR,OMXHEX,-0.23,1791469543.65,USD,24.84,1.98,22.4,-3.16,-8.82,-9.4,-3.7,44.86,47.75,45.0,0.85,0.56,1.18,21.44,23.44,-21.38,0.98,0.94,0.9,1.92
STF,STEF,121.0,EUR,EURONEXT,-0.33,1711287299.97,USD,15.84,3.43,90.55,-11.03,-4.72,-8.61,0.5,122.21,128.77,123.76,0.85,0.52,2.1,7.94,7.02,-24.36,0.98,0.95,0.94,1.92
CNK,"Cinemark Holdings, Inc.",27.01,USD,NYSE,3.21,3107109282.0,USD,14.82,0.89,224.64,-7.99,-6.7,-4.96,-3.54,26.57,28.27,26.98,1.69,0.82,0.98,70.99,10.8,-19.65,0.98,0.94,0.96,1.92
SRAIL,Stadler Rail AG,19.7,CHF,SIX,-0.51,2455605094.73,USD,62.46,1.02,-45.31,-21.2,-9.72,-10.13,1.49,20.0,20.73,20.33,0.64,0.84,0.41,4.31,7.28,-41.04,0.96,0.97,0.95,1.92
ATUS,"Altice USA, Inc.",2.23,USD,NYSE,6.7,1045079155.0,USD,,0.0,-91.49,-12.55,-12.89,-12.89,-6.3,2.37,2.48,2.4,1.63,0.89,0.13,,5.23,-38.33,0.96,0.96,0.9,1.92
PG,Procter & Gamble Company (The),150.37,USD,NYSE,0.53,351374589713.0,USD,21.95,2.78,9.62,-9.28,-6.56,-0.93,-2.16,150.65,160.91,153.91,0.36,0.24,2.44,31.9,23.0,-16.77,0.98,0.94,0.93,1.92
SOLV,SOLVAC S.A.,86.0,EUR,EURONEXT,0.7,2126361958.92,USD,14.6,4.26,-0.23,-15.69,-8.7,-3.8,-1.38,87.72,92.05,89.39,0.9,0.69,1.88,4.82,,-28.19,0.97,0.95,0.93,1.92
PEN,"Penumbra, Inc.",227.37,USD,NYSE,-1.8,8867232054.0,USD,60.29,0.0,-12.73,9.53,-23.96,-8.96,-10.46,249.33,263.73,258.08,0.51,0.08,8.14,12.03,10.99,-23.38,0.98,0.95,0.86,1.92
FRME,First Merchants Corporation,35.48,USD,NASDAQ,-0.78,2051631677.0,USD,8.88,4.0,36.1,-6.21,-2.42,-6.06,-5.64,36.78,39.21,38.71,1.1,0.99,1.0,9.9,2.45,-14.7,0.99,0.94,0.9,1.92
TW.,Taylor Wimpey plc,105.2,GBX,LSE,-0.28,4894424979.35,USD,44.2,8.87,-0.24,-31.95,-12.48,5.04,1.64,105.61,110.34,101.58,2.29,1.35,2.46,1.97,7.83,-39.39,0.96,0.96,0.95,1.92
SAP,SAP SE,224.45,EUR,XETR,-0.62,303016448720.46,USD,37.25,1.05,142.26,3.58,-12.75,-9.82,-0.27,233.34,248.99,229.83,0.99,0.99,5.72,16.86,19.77,-19.0,0.98,0.94,0.9,1.92
MAU,Etablissements Maurel & Prom SA,4.82,EUR,EURONEXT,3.56,1097611359.65,USD,4.43,6.84,289.66,0.71,5.51,-10.42,-1.19,4.73,5.12,4.83,0.77,0.85,0.14,21.7,13.99,-4.2,1.0,0.92,0.94,1.92
VAC,Marriott Vacations Worldwide Corporation,65.98,USD,NYSE,0.81,2283073127.0,USD,9.93,4.79,-31.28,-17.54,12.88,-9.79,-0.44,67.26,71.96,71.94,1.51,1.86,2.26,10.67,,-14.44,0.99,0.93,0.92,1.92
VFS,VinFast Auto Ltd.,3.2,USD,NASDAQ,-1.84,7484200893.0,USD,,0.0,-67.77,-18.99,-7.25,-5.6,1.27,3.28,3.45,3.29,1.1,0.95,0.11,,,-31.84,0.97,0.95,0.93,1.92
CMBT,CMB.TECH NV,8.24,EUR,EURONEXT,1.48,2765740080.1,USD,7.21,0.36,-45.79,-36.62,-5.29,5.64,1.6,8.04,8.39,7.96,0.01,0.86,0.3,19.8,4.47,-36.26,0.96,0.96,0.98,1.92
BREL,Brederode S.A.,102.8,EUR,LUXSE,-0.58,3484781357.75,USD,,0.93,45.82,-5.69,-8.7,-6.55,-3.02,105.9,111.97,107.41,0.8,0.68,1.99,,,-20.94,0.98,0.95,0.92,1.92
ESRT,"Empire State Realty Trust, Inc. Class A",7.39,USD,NYSE,3.21,1253442576.0,USD,35.43,1.89,34.85,-31.19,1.51,2.35,-3.15,7.53,7.95,7.61,1.77,0.91,0.25,,,-27.33,0.97,0.95,0.93,1.92
MMB,Lagardere SA,18.9,EUR,EURONEXT,0.53,3073671183.82,USD,12.74,3.54,1.39,-10.85,-0.21,-7.8,-4.45,18.98,20.27,19.73,0.82,0.53,0.3,26.99,10.53,-18.87,0.98,0.94,0.93,1.92
CTVA,"Corteva, Inc.",61.44,USD,NYSE,-0.42,41723901567.0,USD,29.89,1.12,84.62,-0.41,-1.99,-14.25,-8.16,62.79,67.0,67.51,0.81,0.72,1.29,5.75,7.35,-16.65,0.98,0.94,0.92,1.92
HPOL_B,Hexpol AB Class B,86.55,SEK,OMXSTO,-0.29,3148042459.06,USD,15.23,4.85,12.99,-15.23,2.3,2.55,2.55,83.52,90.29,84.48,1.26,0.97,1.76,13.67,17.43,-10.38,0.99,0.93,0.96,1.91
ELV,"Elevance Health, Inc.",317.2,USD,NYSE,-1.48,70494140408.0,USD,12.97,2.13,15.8,-22.74,-23.07,10.91,-2.11,346.43,367.18,329.01,0.6,0.29,9.17,12.61,10.84,-34.89,0.97,0.94,0.86,1.91
PTEN,"Patterson-UTI Energy, Inc.",6.27,USD,NASDAQ,-0.48,2377847552.0,USD,,5.1,151.81,-20.73,5.73,8.1,21.28,5.98,6.51,5.73,1.22,1.54,0.3,-4.0,-0.94,-6.9,0.99,0.92,0.96,1.91
NVG,Navigator Company SA,3.0,EUR,EURONEXT,0.13,2471230833.82,USD,,8.19,61.16,-15.38,-10.27,-2.72,-8.36,3.09,3.29,3.2,0.52,0.57,0.05,11.73,8.83,-28.38,0.97,0.94,0.91,1.91
ICOS,Intercos S.p.A.,11.8,EUR,MIL,1.72,1315312443.01,USD,24.02,1.67,-15.71,-21.75,-9.92,2.25,-3.12,12.08,12.8,12.02,0.54,0.44,0.34,10.38,14.07,-29.42,0.97,0.94,0.92,1.91
CSWC,Capital Southwest Corporation,20.32,USD,NASDAQ,0.59,1130370211.0,USD,12.77,11.42,56.31,-15.82,-0.39,-10.09,-6.7,20.54,21.82,21.75,0.98,0.81,0.41,9.74,,-26.31,0.97,0.94,0.93,1.91
CUZ,Cousins Properties Incorporated,25.93,USD,NYSE,0.86,4355345463.0,USD,74.77,4.94,1.01,-16.76,-8.89,-2.52,-10.52,26.77,28.57,28.02,1.36,0.91,0.64,1.26,,-28.17,0.97,0.94,0.91,1.91
DLN,Derwent London plc,1760.0,GBX,LSE,-0.56,2599059011.96,USD,8.33,4.6,-33.88,-20.43,-13.39,-7.37,0.46,1779.62,1865.73,1725.5,1.59,0.83,36.73,6.8,,-41.19,0.96,0.95,0.94,1.91
ALEX,"Alexander & Baldwin, Inc.",15.97,USD,NYSE,-4.26,1161869789.0,USD,15.87,5.64,24.67,-15.81,-7.9,-11.57,-11.91,16.85,17.74,17.89,1.11,0.45,0.33,,,-35.29,0.96,0.95,0.9,1.91
SFBS,"ServisFirst Bancshares, Inc.",70.27,USD,NYSE,1.75,3838170195.0,USD,15.04,1.91,92.94,-17.07,-4.37,-8.74,-12.17,75.36,80.38,80.93,0.88,1.14,2.38,15.24,3.81,-30.17,0.97,0.94,0.87,1.91
RUSHA,"Rush Enterprises, Inc.",49.41,USD,NASDAQ,-1.65,3897882550.0,USD,14.67,1.48,104.62,-14.87,-2.6,-7.58,-7.18,50.7,54.09,54.27,0.91,1.04,1.41,12.76,14.21,-25.05,0.97,0.94,0.91,1.91
HTO,H2O America,46.25,USD,NASDAQ,0.24,1655985322.0,USD,14.7,3.59,-24.29,-17.16,-17.94,-5.26,-5.19,48.8,51.3,49.01,0.53,-0.0,1.39,7.65,4.17,-40.36,0.96,0.95,0.9,1.91
MDLZ,"Mondelez International, Inc.",57.46,USD,NASDAQ,-0.55,74143999407.0,USD,21.46,3.32,8.35,-17.5,-15.99,-12.1,-8.14,61.12,64.25,61.87,0.43,0.13,1.44,13.07,8.85,-45.59,0.95,0.95,0.89,1.91
UKW,Greencoat UK Wind Plc,105.4,GBX,LSE,-0.94,2996324076.72,USD,,9.66,-21.25,-21.05,-10.68,-12.17,-5.22,108.96,113.89,108.37,0.29,0.69,2.25,-4.31,,-43.89,0.96,0.96,0.93,1.91
IEX,IDEX Corporation,171.46,USD,NYSE,0.68,12833684439.0,USD,27.11,1.64,1.35,-21.84,-4.4,5.72,6.11,166.72,178.45,164.49,1.03,1.11,4.07,12.21,11.06,-20.52,0.98,0.93,0.96,1.91
NAVI,Navient Corporation,12.23,USD,NASDAQ,2.0,1192506973.0,USD,,5.23,50.99,-19.59,-3.24,-4.45,-6.64,12.46,13.27,12.95,1.34,1.18,0.43,-1.95,,-27.29,0.97,0.94,0.92,1.91
DFIN,"Donnelley Financial Solutions, Inc.",45.95,USD,NYSE,0.64,1219378969.0,USD,43.8,0.0,255.1,-23.01,-9.88,-13.84,-9.99,51.73,54.12,53.13,1.04,1.44,1.96,7.49,22.29,-46.73,0.95,0.96,0.85,1.91
MZTI,The Marzetti Company,156.79,USD,NASDAQ,-0.11,4317055737.0,USD,25.83,2.42,-5.3,-12.09,-2.86,-11.77,-9.26,164.69,176.38,173.32,0.41,0.27,3.38,17.35,20.48,-26.72,0.97,0.93,0.89,1.91
SGRY,"Surgery Partners, Inc.",21.93,USD,NASDAQ,-1.04,2811632436.0,USD,,0.0,-1.31,-25.38,-3.22,0.97,1.76,21.27,22.64,21.75,1.86,1.17,0.72,-9.75,6.57,-27.64,0.97,0.94,0.97,1.91
RMS,Hermes International S.A.,2149.0,EUR,EURONEXT,-1.33,260124493158.44,USD,50.36,1.21,168.02,2.63,-10.46,0.7,3.32,2154.24,2348.79,2117.62,1.02,1.35,54.32,28.31,35.6,-7.13,0.99,0.92,0.91,1.91
BLDR,"Builders FirstSource, Inc.",116.17,USD,NYSE,4.01,12846145970.0,USD,22.11,0.0,263.03,-32.37,2.52,-8.31,-5.22,123.22,129.48,129.47,1.61,0.94,5.36,13.56,11.11,-38.17,0.96,0.95,0.9,1.91
ITV,ITV PLC,69.65,GBX,LSE,-0.43,3420100597.45,USD,14.42,7.18,-3.32,-8.23,-14.33,-15.06,-13.32,73.45,77.85,77.72,1.71,1.36,2.06,10.46,11.97,-37.63,0.96,0.94,0.89,1.91
CBDG,Compagnie du Cambodge SA,97.0,EUR,EURONEXT,0.0,6811707938.93,USD,147.96,1.86,102.08,1.04,1.04,-2.02,1.57,96.48,105.71,97.39,0.61,0.07,0.75,0.87,-0.25,0.06,1.0,0.91,0.92,1.91
UMG,Universal Music Group N.V.,23.27,EUR,EURONEXT,1.0,49370861346.54,USD,16.57,2.23,-7.84,0.56,-10.33,0.34,-4.12,23.58,25.75,24.04,1.07,1.26,0.47,62.7,21.82,-9.42,0.99,0.92,0.9,1.91
CRM,"Salesforce, Inc.",260.41,USD,NYSE,1.47,247910323486.0,USD,37.82,0.63,10.43,-11.0,-5.12,2.13,10.11,249.05,270.78,247.35,1.19,1.25,7.62,11.2,11.46,-13.99,0.99,0.92,0.96,1.91
EKTA_B,Elekta AB Class B,48.34,SEK,OMXSTO,-0.7,1950421262.49,USD,67.41,4.96,-52.65,-25.97,-2.42,0.08,1.47,48.91,52.03,48.37,1.16,1.01,1.12,2.76,12.79,-28.31,0.97,0.94,0.93,1.91
GCMG,GCM Grosvenor Inc.,11.51,USD,NASDAQ,-0.35,2243139662.0,USD,81.4,3.82,13.51,-0.35,-9.44,-1.54,-3.92,11.63,12.58,12.26,0.76,0.71,0.16,,,-11.33,0.99,0.92,0.92,1.91
TDG,Transdigm Group Inc.,1308.51,USD,NYSE,0.18,73734911421.0,USD,43.44,0.0,176.08,-1.24,-9.76,-17.85,0.29,1301.78,1385.2,1308.43,1.01,0.77,27.23,,19.9,-28.85,0.97,0.94,0.94,1.91
ALSN,ALSO Holding AG,231.0,CHF,SIX,-0.22,3691661477.72,USD,25.79,2.21,7.19,-1.28,-9.94,-8.33,-3.75,234.0,252.9,242.09,1.19,0.8,4.76,10.41,17.01,-19.56,0.98,0.93,0.91,1.91
CTRA,Coterra Energy Inc.,23.66,USD,NYSE,1.11,18055892630.0,USD,11.34,3.68,31.59,-2.27,-6.04,-1.46,1.28,23.43,25.41,23.75,0.28,0.61,0.54,11.42,9.22,-9.77,0.99,0.92,0.93,1.91
GME,GameStop Corporation,22.29,USD,NYSE,-1.28,9983885142.0,USD,30.47,0.0,665.98,-2.37,-19.53,-0.13,-18.2,23.5,25.09,24.24,-0.98,0.25,0.77,7.58,2.03,-22.03,0.98,0.94,0.89,1.91
WERN,"Werner Enterprises, Inc.",26.2,USD,NASDAQ,3.19,1567554289.0,USD,64.41,2.14,-32.28,-29.95,4.59,-4.69,0.81,27.43,29.06,27.64,1.05,0.9,1.13,1.78,2.27,-30.05,0.97,0.94,0.9,1.91
P911,Porsche AG,45.45,EUR,XETR,-2.34,47790657352.97,USD,43.4,5.08,-45.89,-29.56,2.13,1.95,10.64,43.82,46.89,43.74,1.45,1.03,1.4,4.23,3.73,-25.47,0.97,0.93,0.97,1.91
CASH,"Pathward Financial, Inc.",68.06,USD,NASDAQ,-0.74,1549901035.0,USD,8.64,0.29,136.4,-4.15,-15.99,-9.28,-7.54,72.02,76.5,74.72,0.79,1.06,1.85,21.81,4.93,-29.42,0.97,0.94,0.89,1.91
FMONC,Financiere Moncey,117.0,EUR,EURONEXT,0.0,2523081864.51,USD,267.49,0.24,168.35,-4.19,-1.47,-1.27,-0.85,115.69,126.42,115.01,0.6,0.35,2.66,0.45,,-6.92,0.99,0.92,0.93,1.91
HLN,Haleon PLC,354.1,GBX,LSE,0.94,41472215664.43,USD,21.18,1.92,7.3,-4.3,-8.26,-0.92,5.7,344.17,373.85,347.31,0.39,0.35,7.84,9.35,8.86,-13.48,0.99,0.92,0.95,1.91
PR,Permian Resources Corporation,12.56,USD,NYSE,1.21,10418249170.0,USD,8.16,4.78,2067.01,-9.31,2.53,-10.35,-0.55,12.49,13.42,13.18,1.3,1.05,0.37,12.86,10.91,-17.13,0.98,0.93,0.94,1.91
WCN,"Waste Connections, Inc.",235.22,CAD,TSX,-1.6,43034537451.51,USD,70.05,0.75,76.87,-4.85,-13.85,-8.99,-4.39,242.1,259.2,244.37,0.38,0.38,4.4,7.75,6.32,-27.69,0.97,0.93,0.91,1.91
FPE,FUCHS SE,30.75,EUR,XETR,2.33,5267997024.41,USD,13.87,3.77,-6.82,-5.38,-9.43,0.0,0.49,30.6,33.16,30.89,0.71,0.94,0.74,16.29,21.68,-14.81,0.99,0.92,0.93,1.91
CI,The Cigna Group,244.41,USD,NYSE,-1.09,65288223616.0,USD,10.78,2.43,49.52,-26.69,-28.96,-9.31,-15.13,297.83,306.58,297.2,0.45,0.29,10.56,14.65,9.9,-64.95,0.94,0.97,0.8,1.91
HEIO,Heineken Holding N.V.,58.6,EUR,EURONEXT,-0.34,19174395791.02,USD,17.48,3.26,-11.48,-8.65,-15.5,-1.1,0.69,59.57,63.92,59.25,0.69,0.88,0.9,10.3,8.79,-25.25,0.97,0.93,0.92,1.91
AZTA,"Azenta, Inc.",30.2,USD,NASDAQ,1.0,1384359745.0,USD,,0.0,-36.81,-27.85,14.57,-5.98,5.15,31.3,33.73,30.62,1.65,1.1,1.34,-1.74,-1.27,-19.26,0.98,0.93,0.9,1.91
WM,"Waste Management, Inc.",199.77,USD,NYSE,-0.4,80480755382.0,USD,31.48,1.61,86.07,-6.79,-15.29,-13.47,-9.35,213.47,225.8,217.42,0.62,0.11,4.13,29.31,12.52,-35.55,0.96,0.95,0.88,1.91
SIX2,Sixt SE,76.2,EUR,XETR,-0.91,3732569720.62,USD,12.57,3.54,20.57,3.11,-10.35,-15.94,-7.41,76.82,82.73,81.18,1.78,1.27,1.78,14.91,8.19,-23.18,0.98,0.93,0.92,1.91
MF,Wendel SE,81.4,EUR,EURONEXT,0.12,4089722576.52,USD,,5.77,10.0,-11.38,-6.38,-1.03,0.12,81.28,87.32,81.23,1.22,1.15,1.3,-2.85,8.19,-18.79,0.98,0.93,0.93,1.91
WAC,Wacker Neuson SE,18.88,EUR,XETR,-0.32,1498393347.04,USD,28.99,3.18,23.08,32.21,-20.84,-16.46,-13.59,19.7,21.61,22.01,1.17,1.33,0.52,3.0,4.51,-5.09,0.99,0.91,0.87,1.91
LEG,LEG Immobilien SE,66.05,EUR,XETR,-1.64,5773761251.72,USD,8.74,4.09,-42.83,-24.31,-11.87,-4.28,-2.37,68.18,71.93,68.43,1.01,0.1,1.28,8.02,,-40.46,0.96,0.95,0.92,1.91
CVLT,"Commvault Systems, Inc.",139.22,USD,NASDAQ,1.16,6138817433.0,USD,78.43,0.0,248.05,-12.99,-17.98,-25.24,-25.46,167.25,172.31,177.58,0.68,1.24,8.01,32.87,9.18,-56.21,0.94,0.97,0.81,1.91
OKTA,"Okta, Inc.",91.53,USD,NASDAQ,4.12,16135458728.0,USD,107.92,0.0,-58.01,26.28,-18.54,-5.06,0.16,89.77,98.9,90.9,0.84,0.89,2.63,2.61,1.16,2.68,1.0,0.91,0.93,1.91
XTB,XTB Spolka Akcyjna,69.7,PLN,GPW,1.75,2231301237.09,USD,,7.82,332.92,8.13,-16.02,-3.19,-3.41,68.12,73.75,71.94,0.61,0.83,2.02,36.03,,-11.09,0.99,0.92,0.95,1.91
WU,Western Union Company (The),9.33,USD,NYSE,-0.96,2965492983.0,USD,4.05,10.08,-54.77,-13.69,-4.8,15.9,16.62,8.45,9.3,8.41,0.63,0.32,0.29,97.7,,-2.59,1.0,0.91,1.0,1.91
SAFE,Safehold Inc.,14.43,USD,NYSE,1.19,1035438504.0,USD,9.93,4.91,-79.34,-34.41,-8.03,2.27,-6.72,15.26,16.01,15.73,1.88,0.27,0.46,4.38,,-40.17,0.96,0.95,0.9,1.91
UNH,UnitedHealth Group Incorporated,341.56,USD,NYSE,-0.93,309398237876.0,USD,17.82,2.52,12.64,-39.1,-14.6,36.29,-0.68,359.88,386.32,343.47,0.48,0.33,9.88,18.48,13.26,-17.41,0.98,0.93,0.88,1.91
BELL,Bell Food Group Ltd.,230.5,CHF,SIX,-0.86,1801804093.98,USD,11.65,3.04,-0.22,-12.52,-11.52,-10.49,-4.75,237.74,253.01,243.31,0.41,-0.04,4.12,7.93,6.81,-34.53,0.97,0.94,0.91,1.91
RSG,"Republic Services, Inc.",208.24,USD,NYSE,-0.8,65015824137.0,USD,30.96,1.14,138.81,5.17,-17.22,-10.54,-8.99,220.33,235.13,225.67,0.58,0.3,3.98,18.24,11.53,-22.6,0.98,0.94,0.89,1.91
UPM,UPM-Kymmene Oyj,23.28,EUR,OMXHEX,1.0,14200137678.13,USD,99.15,6.44,-1.94,-14.13,-1.61,2.11,0.04,22.69,24.68,23.26,0.89,1.3,0.5,1.19,5.17,-13.63,0.99,0.92,0.94,1.91
EMMN,Emmi AG,715.0,CHF,SIX,-1.52,4768004897.67,USD,17.95,2.31,-17.44,-13.86,-11.62,-3.25,4.23,729.29,774.6,724.5,0.69,0.55,11.16,18.66,13.28,-28.72,0.97,0.94,0.92,1.91
CXM,"Sprinklr, Inc.",7.72,USD,NYSE,1.98,1884584588.0,USD,17.1,0.0,-47.12,5.03,-1.15,-12.87,0.13,7.67,8.3,7.87,0.78,0.98,0.18,23.74,8.74,-8.99,0.99,0.92,0.93,1.91
ASAN,"Asana, Inc.",14.05,USD,NYSE,2.7,3319269509.0,USD,,0.0,-35.99,15.07,-13.06,-3.24,5.96,14.3,15.81,14.09,1.05,1.36,0.59,-80.55,-40.43,-1.22,1.0,0.9,0.89,1.9
HIK,Hikma Pharmaceuticals Plc,1839.0,GBX,LSE,0.88,5331061271.19,USD,14.29,3.46,-26.99,-3.21,-6.6,-5.01,5.81,1801.95,1967.07,1743.56,0.95,1.05,33.64,15.66,14.45,-14.82,0.99,0.92,0.93,1.9
OVH,OVH Groupe SAS,8.14,EUR,EURONEXT,1.43,1416197579.97,USD,3130.77,0.0,-56.0,-3.78,-30.31,-22.55,-33.44,10.14,10.57,10.9,0.49,-1.48,0.45,0.19,32.26,-56.64,0.94,0.96,0.77,1.9
RAND,Randstad NV,33.99,EUR,EURONEXT,-0.03,7111083079.85,USD,116.88,4.77,-18.45,-19.85,-5.16,-17.94,-6.03,36.29,38.58,36.96,0.85,0.68,0.9,1.49,9.58,-42.95,0.96,0.94,0.88,1.9
BTRW,Barratt Redrow plc,376.3,GBX,LSE,-2.03,7007063172.6,USD,28.23,4.68,-21.51,-19.44,-19.7,1.57,-2.87,389.8,417.83,379.12,1.83,1.31,9.35,2.8,6.05,-37.57,0.96,0.93,0.9,1.9
AVTR,"Avantor, Inc.",11.82,USD,NYSE,6.97,8059051678.0,USD,,0.0,-50.04,-47.04,-10.45,-1.01,-5.52,14.04,14.68,13.32,1.0,0.83,0.76,-1.48,5.93,-58.5,0.94,0.96,0.81,1.9
AOF,ATOSS Software SE,116.2,EUR,XETR,-2.19,2137994308.78,USD,40.25,1.83,85.92,-6.29,-11.3,-0.68,6.61,112.15,121.73,107.0,0.94,0.65,3.49,74.27,86.61,-18.27,0.98,0.92,0.95,1.9
JANX,"Janux Therapeutics, Inc.",28.71,USD,NASDAQ,0.7,1725296764.0,USD,,0.0,-15.56,-47.85,-11.39,20.68,18.64,26.28,28.01,24.71,2.82,0.97,1.73,-12.82,-17.14,-38.56,0.96,0.94,1.02,1.9
AMPH,"Amphastar Pharmaceuticals, Inc.",25.5,USD,NASDAQ,3.41,1185624516.0,USD,9.55,0.0,27.06,-49.39,4.47,22.24,-4.64,24.55,26.74,26.78,0.77,0.65,0.83,18.32,13.01,-22.69,0.98,0.92,0.95,1.9
GRI,Grainger plc,187.4,GBX,LSE,-0.64,1819519216.81,USD,12.82,4.19,-32.4,-18.87,-13.84,-7.46,-4.68,192.67,205.33,190.58,0.87,0.85,4.95,5.75,,-40.17,0.96,0.94,0.91,1.9
LNN,Lindsay Corporation,111.24,USD,NYSE,1.04,1201861432.0,USD,16.4,1.3,5.23,-6.17,-16.06,-17.8,-20.25,126.8,134.28,134.17,0.84,0.86,4.18,14.61,13.24,-40.03,0.96,0.94,0.83,1.9
CSGP,"CoStar Group, Inc.",68.81,USD,NASDAQ,-1.19,29163244761.0,USD,1338.72,0.0,-16.79,-6.28,-11.57,-27.34,-18.29,76.33,80.91,82.69,0.86,0.85,2.71,0.25,-0.66,-45.18,0.95,0.94,0.85,1.9
