Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
DIOD,Diodes Incorporated,45.92,USD,NASDAQ,-1.8,2130014286,USD,33.24,0,-28.86,-21.88,-5.2,-15.12,-9.07,52.81,49.86,53.07,1.65,1.88,2.39,3.47,1.62,-42.2,0.96,1.06,0.92,2.02
PTON,"Peloton Interactive, Inc.",7.28,USD,NASDAQ,-2.48,3039542166,USD,,0,-93.33,-13.91,15.11,-14.91,0.21,7.44,7.19,7.78,2.34,2.17,0.46,,6.58,-13.71,0.99,1.03,1.01,2.02
JPC,Nuveen Preferred & Income Opportunities Fund of Benef Interest,8.14,USD,NYSE,0,2910872140,USD,10.45,9.8,-8.23,0.62,2.91,0.99,0.12,8.13,7.98,8.16,0.75,0.38,0.05,9.74,,4.52,1,1.02,1.02,2.02
SPM,Saipem S.p.A.,2.33,EUR,MIL,0.56,5293833887,USD,15.18,7.34,-48.82,0.74,2.06,1.35,-4.39,2.28,2.25,2.37,1.42,1.2,0.05,13.05,11.88,4.15,1,1.01,1.03,2.02
OGE,OGE Energy Corp,45.18,USD,NYSE,-0.98,9102967169,USD,18.12,3.7,32.12,3.8,3.04,-1.06,-1.77,45.33,44.67,45.18,0.6,0.27,0.67,10.69,6.63,5.78,1.01,1.01,1.01,2.02
GN,GN Store Nord A/S,107.3,DKK,OMXCOP,-2.37,2477796904,USD,22.3,0,-77.71,-21.68,13.19,10.62,-4.2,111.37,109.16,113.22,0.68,0.54,4.44,6.76,9.05,2.13,1,1.02,0.98,2.02
FELE,"Franklin Electric Co., Inc.",94.31,USD,NASDAQ,-0.95,4197774237,USD,30.8,1.1,39.84,-13.68,6.47,-2.56,2.75,96.09,93.81,95.41,1.09,0.79,2.16,10.89,17.88,-9.78,0.99,1.02,1.01,2.01
FAF,First American Corporation (New),63.58,USD,NYSE,-0.41,6478802113,USD,13.66,3.4,30.53,-1.32,5.68,-3.24,7.8,62.24,61.97,63.41,1.25,0.75,1.54,9.28,5.38,1.12,1,1,1.03,2.01
C/PN,Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS),29.93,USD,NYSE,-0.4,2699692000,USD,,,8.8,-1.42,0.1,0.34,-2.29,30.41,30.06,30.48,0.11,0.08,0.24,,,-0.98,1,1.01,1,2.01
GYC,Grand City Properties SA,10.68,EUR,XETR,-2.55,2128466778,USD,4.39,0,-49.14,-12.1,0.75,-5.82,-5.49,11.09,10.81,11.05,0.74,0.27,0.21,11.68,,-17.16,0.98,1.03,0.99,2.01
SE,Sea Limited Sponsored ADR Class A,141.83,USD,NYSE,-1.06,84866061152,USD,,0,-20.63,29.83,-14.04,-18.82,-20.91,155.54,153.22,173.82,-0.25,0.24,6.91,15.69,13.06,-3.03,1,1.02,0.93,2.01
LBTYA,Liberty Global Ltd.,10.8,USD,NASDAQ,-0.78,3672273608,USD,,0,-3.61,-1.68,7.94,-4.38,-0.14,10.91,10.8,11.26,1.19,0.56,0.34,,,1.88,1,1.01,1,2.01
ISB,Islandsbanki hf,125,ISK,OMXICE,0.81,1838145069,USD,9.18,5.21,30.89,-1.57,8.23,-0.79,3.31,122.58,121.56,123.87,0.7,0.71,2.12,11.37,4.4,5.86,1.01,1.01,1.03,2.01
PBI,Pitney Bowes Inc.,9.35,USD,NYSE,0,1504584781,USD,21.74,2.78,56.09,19.87,-2.09,-16.74,-13.9,10.49,10.39,11.05,1.25,1.36,0.35,,20.46,1.04,1,1.01,0.9,2.01
A3M,Atresmedia Corporacion de Medios de Comunicacion SA,5.39,EUR,BME,-0.37,1412130722,USD,10.56,10.18,99.04,21.12,-8.64,6.1,0,5.25,5.29,5.41,1.04,0.74,0.08,14.87,15.24,18.58,1.02,0.99,1.02,2.01
NFG,National Fuel Gas Company,80.38,USD,NYSE,1.13,7262978472,USD,14.13,2.64,89.7,30.44,-0.8,-8.16,-4.62,81,81.91,85.29,0.58,0.32,1.69,17.45,12.31,21.48,1.02,0.99,0.98,2.01
DLR,"Digital Realty Trust, Inc.",160.45,USD,NYSE,-2.1,56299902997,USD,41.45,2.98,10.66,-11.82,-4.72,-3.41,-5.67,170.76,165.83,171.53,0.98,0.76,4.17,6.32,,-19.94,0.98,1.03,0.97,2.01
WPK,Winpak Ltd.,43.77,CAD,TSX,1.06,1873086025,USD,14,0.46,3.99,-13.29,1.39,7.46,8.83,42.8,42.27,41.94,0.07,0.38,0.85,10.45,12.45,-4.44,1,1.01,1.04,2.01
AHCO,AdaptHealth Corp.,9.46,USD,NASDAQ,1.5,1281114136,USD,17.35,0,-67.68,-11.84,4.65,-1.66,9.36,9.44,9.28,9.22,1.73,0.49,0.42,4.77,6.36,-8.85,0.99,1.02,1.02,2.01
SPR,"Spirit Aerosystems Holdings, Inc.",36.33,USD,NYSE,0.53,4269618374,USD,,0,11.44,17.19,-2.86,-10.89,-5.69,37.38,37.2,38.38,1.7,1.13,0.78,,-101.6,3.44,1,1.01,0.98,2.01
LOPE,"Grand Canyon Education, Inc.",169.07,USD,NASDAQ,-0.44,4728630652,USD,22.81,0,97.67,-1.17,-13.55,-14.24,-18.56,194.65,188.08,204.16,0.74,0.76,7.29,27.77,33.34,-28.95,0.97,1.03,0.9,2.01
TPK,Travis Perkins plc,609,GBX,LSE,-1.54,1716347915,USD,,2.18,-57.2,-24.72,-0.98,-2.79,-3.56,628.69,602.71,611.24,2.01,1.54,20.17,-0.94,4.04,-28.49,0.97,1.04,1.01,2.01
ECL,Ecolab Inc.,262.98,USD,NYSE,0.74,74485312313,USD,37.83,1,25.07,5.88,2.79,-6.27,-2.52,265.8,262.95,269.1,1.08,0.56,5.32,21.73,15.07,2.4,1,1.01,1,2.01
SBGI,"Sinclair, Inc.",16.69,USD,NASDAQ,0.18,1163019060,USD,,6,-30.02,5.83,8.24,13.23,27.4,14.19,14.4,14.12,1.29,0.61,0.58,-11.81,6.64,27.3,1.03,0.99,1.16,2.01
DIS,Walt Disney Company (The),106.37,USD,NYSE,-8.81,1.91246E+11,USD,16.68,0.86,-24.86,5.54,-4.95,-8.75,-2.99,111.88,110.13,113,1.55,0.93,2.78,11.01,8.33,-8.16,0.99,1.02,0.97,2.01
CURB,Curbline Properties Corp.,23.1,USD,NYSE,-0.43,2444540425,USD,58.78,2.07,12.68,-6.02,-1.83,1.45,2.53,23.59,23.17,23.02,0.63,0.44,0.71,2.72,,-6.4,0.99,1.02,1,2.01
SEQI,Sequoia Economic Infrastructure Income Fund Limited Ptg.Shs GBP,79.2,GBX,LSE,0,1595017027,USD,15.81,8.68,-25.14,5.4,3.8,-0.75,1.47,77.92,78.12,77.49,0.54,0.33,1.23,5.39,,8.45,1.01,1,1.01,2.01
RRC,Range Resources Corporation,38.48,USD,NYSE,0.1,9117289500,USD,16.16,0.91,420.7,12.78,-4.99,11.47,7.79,36.92,37.14,36.74,0.5,0.52,1.2,14.18,12.11,19.26,1.02,0.99,1.04,2.01
HICL,HICL Infrastructure PLC,116.4,GBX,LSE,-1.02,2959942505,USD,51.05,7.02,-34.24,-5.98,1.39,-2.49,-2.18,118.98,117.39,119.84,0.29,0.91,2.19,1.47,,-7.08,0.99,1.01,0.99,2.01
TEG,TAG Immobilien AG,14.31,EUR,XETR,1.42,3089910166,USD,,2.83,-40.85,-8.85,-0.35,-10.56,-5.67,14.59,14.23,14.61,0.87,0.23,0.35,12.23,,-19.76,0.98,1.03,1.01,2.01
CB,Chubb Limited,297.06,USD,NYSE,0.72,1.1691E+11,USD,12.4,1.27,94.95,5,1.78,7.31,4.85,280.76,281.53,280.07,0.59,0.23,4.44,14.06,7.73,14.09,1.01,1,1.06,2.01
TPZ,Topaz Energy Corp,26.44,CAD,TSX,-0.53,2917199704,USD,72.52,5.04,86.46,-5.37,5.55,6.66,5.42,25.11,24.97,25.46,0.48,0.96,0.47,4.75,5.37,6.84,1.01,1.01,1.06,2.01
BRKR,Bruker Corporation,42.94,USD,NASDAQ,1.05,6523593398,USD,,0.47,-13.35,-23.41,16.51,23.84,20.33,39.36,39.77,35.85,1.26,1.22,1.75,-0.99,4.9,16.94,1.02,0.99,1.08,2.01
ENTG,"Entegris, Inc.",80.88,USD,NASDAQ,-3.76,12261408627,USD,42.63,0.48,-5.4,-23.23,3.36,3.92,-8.35,89.08,86.41,90.37,1.39,2.34,4.31,7.71,6.61,-15.95,0.98,1.03,0.94,2.01
RWAY,Rai Way SpA,5.79,EUR,MIL,1.4,1776349854,USD,17.27,5.85,1.05,13.75,-6.01,-3.34,-2.85,5.93,5.91,6.01,0.21,0.23,0.08,60.03,44.37,4.41,1,1,0.98,2.01
NXU,NEXUS AG,71.5,EUR,XETR,0.42,1425379138,USD,36.32,0.32,48.03,4.53,1.71,-0.56,0.42,71.3,70.68,71.27,0.83,-0.02,0.41,11.97,11.84,5.68,1.01,1.01,1.01,2.01
MPLX,MPLX LP,52.56,USD,NYSE,0.16,53451858863,USD,11.14,7.29,156.99,13.93,1.34,4.3,9.26,50.81,51.22,50.33,0.67,0.61,0.75,34.35,12.46,19.56,1.02,0.99,1.03,2.01
CATY,Cathay General Bancorp,47.26,USD,NASDAQ,0.85,3215410394,USD,10.9,2.9,64.1,-10.59,6.83,-2.5,0.62,46.41,45.58,47.73,0.96,0.89,1.12,10.63,3.83,-6.26,0.99,1.02,1.04,2.01
BRSL,"Brightstar Lottery PLC Trading under the Legal Name to begin at the market open on July 21, 2025.",16.58,USD,NYSE,-0.39,3139751936,USD,14.85,4.81,50.68,-22,-0.03,6.11,-0.15,16.71,16.32,16.89,1.44,0.96,0.45,1.61,9.84,-15.92,0.98,1.02,1.02,2.01
WTB,Whitbread PLC,2822,GBX,LSE,-1.4,6416172510,USD,19.89,3.39,3.03,-5.52,-0.11,-10.16,-13.09,2950.19,2874.27,3087.84,1.54,0.9,64.78,7.52,6.95,-15.79,0.98,1.03,0.98,2.01
BDC,Belden Inc,114.3,USD,NYSE,-1.35,4492013918,USD,20.3,0.17,212.89,-8.53,2.06,-9.13,4.44,117.69,114.3,120.93,1.26,1.41,3.39,18.41,11.45,-15.6,0.98,1.03,1,2.01
CCEC,Capital Clean Energy Carriers Corp.,20.55,USD,NASDAQ,-0.92,1206804193,USD,5.13,2.89,155.6,11.75,-7.01,-2.54,-8.05,21.32,21.06,21.63,0.59,0.36,0.9,7.74,5.83,2.19,1,1.01,0.98,2.01
TRIP,"TripAdvisor, Inc.",15.22,USD,NASDAQ,-3.97,1779344869,USD,24.02,0,-44.01,6.4,0.4,-15.96,0.93,15.84,15.52,16.51,1.21,1.81,0.79,9.57,8.6,-9.17,0.99,1.02,0.98,2.01
TFIF,TwentyFour Income Fund Ltd GBP,112,GBX,LSE,0,1184797405,USD,8,9.88,6.49,7.01,2.42,0.01,-2.67,111.62,111.21,112.73,0.21,-0.08,1.11,12.64,,9.44,1.01,1,1.01,2.01
NRIX,"Nurix Therapeutics, Inc.",12.88,USD,NASDAQ,5.83,1305635718,USD,,0,-56,-53.52,36.15,21.05,36.59,11.73,11.71,10.28,2.31,1.39,0.82,-65.35,-61.61,3.69,1,1,1.1,2.01
NIC,Nicolet Bankshares Inc.,125.24,USD,NYSE,0.43,1853342661,USD,13.41,0.96,86.81,8.96,2.25,-4.85,-3.98,123.38,123.07,129.15,0.76,0.68,3.88,12.25,4.47,6.36,1.01,1,1.02,2.01
NEAG,naturenergie holding AG,31.8,CHF,SIX,-1.55,1338413072,USD,6.5,2.79,-18.25,-7.56,2.58,-3.64,-3.34,32.85,32.31,32.97,0.36,0.23,0.44,14.86,13.62,-8.61,0.99,1.02,0.98,2.01
QLYS,"Qualys, Inc.",144.78,USD,NASDAQ,-3.51,5191745067,USD,28.04,0,55.82,-7.15,6.33,11.61,14.18,133.82,133.61,133.04,0.58,0.83,5.1,38.64,38.09,10.79,1.01,1,1.08,2.01
AC,Accor SA,46.77,EUR,EURONEXT,-0.74,13382044789,USD,20.84,2.67,63.08,8.46,-1.56,4.63,15.94,44.54,44.4,42.4,1.29,1.48,0.89,15.99,9.39,11.54,1.01,1,1.05,2.01
XIFR,"XPLR Infrastructure, LP",9.25,USD,NYSE,-2.63,1738688707,USD,,9.66,-85.82,-42.94,-3.85,-2.43,-9.93,9.84,9.32,10.09,0.89,0.97,0.35,-4.69,0.67,-49.21,0.95,1.06,0.99,2.01
IGN1L,Ignitis Grupe AB,20.75,EUR,OMXVSE,0,1741170612,USD,6.85,6.49,5.87,8.3,-3.04,-0.72,-0.24,20.96,20.9,20.9,1.12,1.43,0.13,9.02,6.17,4.54,1,1,0.99,2.01
ALR,Alior Bank SA,103.5,PLN,GPW,0.05,3695729687,USD,5.89,8.88,531.1,9.83,-3.36,-10.78,0.19,105.36,103.54,104.84,1.81,1.27,2.77,20.01,7.62,-4.31,1,1.02,1,2.01
WTE,Westshore Terminals Investment Corporation,25.43,CAD,TSX,-0.66,1128419948,USD,19.23,5.86,70.67,8.17,10.95,-3.82,0.75,25.38,25.54,25.39,0.81,0.31,0.45,11.46,6.87,15.3,1.02,0.99,1,2.01
BCVN,Banque Cantonale Vaudoise,96.35,CHF,SIX,-0.36,10410095023,USD,19.07,4.55,0.68,9.86,-0.16,1.9,2.94,94.13,94.7,93.67,0.23,0.41,1.17,11.62,0.86,11.61,1.01,0.99,1.02,2.01
LOB,"Live Oak Bancshares, Inc.",31.58,USD,NYSE,-1.59,1444194472,USD,21.22,0.37,-29.82,-35.51,12.18,-8.78,-10.61,32.56,31.28,34.64,1.23,0.11,1.03,6.31,0.79,-32.11,0.97,1.04,1.01,2.01
LU,Lufax Holding Ltd Sponsored ADR Class A,2.72,USD,NYSE,-0.73,2430309684,USD,,0,-96.41,10.57,-6.53,-5.23,-26.49,3.01,2.97,3.31,0.68,1.49,0.17,,,-1.19,1,1.01,0.92,2.01
FAGR,Fagron SA,20.75,EUR,EURONEXT,-0.72,1782255783,USD,17.67,1.17,4.85,10.61,-2.35,-0.24,-0.48,20.68,20.55,20.39,0.27,0.37,0.3,17.59,16.28,8.01,1.01,1.01,1.01,2.01
APAM,Artisan Partners Asset Management Inc.,44.11,USD,NYSE,-0.47,3559552306,USD,12.28,6.93,-1.98,-6.76,0.75,-6.59,2.65,44.02,43.01,44.36,1.72,1.09,0.98,62.04,,-12.6,0.99,1.02,1.03,2.01
SOBO,South Bow Corp,37.01,CAD,TSX,-0.86,5546724585,USD,18.46,7.55,32.18,7.31,5.02,-3.97,-3.39,36.53,36.56,37.94,0.98,0.97,0.6,23.24,,8.36,1.01,1,1.01,2.01
BEKB,Bekaert SA,35.9,EUR,EURONEXT,-0.83,2034630519,USD,10.72,3.67,71.12,10.8,8.3,-5.03,0.28,35.51,35.75,37.35,1.56,0.93,0.7,8.18,10.64,14.07,1.01,0.99,1,2.01
ACA,Credit Agricole SA,16.53,EUR,EURONEXT,1.88,57319465554,USD,7.1,6.78,87.03,26.28,-5.22,-3.78,1.16,16.09,16.26,16.34,1.37,0.9,0.32,10.82,0.79,17.28,1.02,0.99,1.02,2.01
NMZ,Nuveen Municipal High Income Opportunity Fund,10.75,USD,NYSE,0.09,1236184740,USD,48.4,7.32,-20.01,-5.37,1.99,6.75,0.47,10.63,10.52,10.58,0.79,-0.06,0.09,2.05,,3.38,1,1.01,1.02,2.01
ORC,"Orchid Island Capital, Inc.",7.33,USD,NYSE,0.27,1109015868,USD,15.12,19.7,-73.25,-5.54,2.37,2.52,2.52,7.4,7.35,7.23,1.58,0.65,0.14,7.02,,-0.65,1,1.01,1,2.01
ZAB,Zabka Group,23.24,PLN,GPW,4.59,6098367072,USD,29.07,0,1.04,14.65,3.01,6.36,7.59,21.71,21.91,21.85,0.91,0.75,0.54,51.6,17.56,24.03,1.02,0.99,1.06,2.01
SYENS,Syensqo SA/NV,72.18,EUR,EURONEXT,-0.99,8781786447,USD,,1.56,-19.8,-4.28,11.05,-6.74,9.17,70.45,69.41,69.67,2.02,1.11,2.05,-0.72,4.83,0.02,1,1.01,1.04,2.01
ULVR,Unilever PLC,4564,GBX,LSE,-0.95,1.48369E+11,USD,24.25,3.31,-4.68,1.35,-1.32,1.2,0.95,4625.76,4576.24,4552.1,0.46,0.04,66.19,28.78,20.52,1.23,1,1.01,1,2.01
AKAM,"Akamai Technologies, Inc.",90.33,USD,NASDAQ,0.26,12995346401,USD,26.49,0,-9.92,1.26,17.39,20.94,24.13,77.53,79.51,76.87,0.72,0.88,3.01,10.64,7.04,39.58,1.04,0.98,1.14,2.01
BYD,Boyd Group Services Inc,225.32,CAD,TSX,0.14,4468356001,USD,219.61,0.27,4.8,3.31,6.39,5.42,1.89,215.93,217.05,224.97,0.53,0.34,6.48,1.91,5.62,15.12,1.02,0.99,1.04,2.01
LAZ,"Lazard, Inc.",50.73,USD,NYSE,-2.27,4813151553,USD,20.14,3.85,33.89,-9.88,10.04,-8.96,5.14,49.64,48.53,51.77,1.36,1.76,1.66,36.41,,-8.79,0.99,1.02,1.05,2.01
EIT.UN,Canoe EIT Income Fund,15.57,CAD,TSX,0.13,2069770932,USD,4.96,7.72,64.07,0.52,0.45,2.37,1.57,15.43,15.29,15.43,0.78,0.48,0.1,20.86,20.11,3.33,1,1.01,1.02,2.01
TTE,TotalEnergies SE,56.19,EUR,EURONEXT,1.61,1.38277E+11,USD,9.88,5.93,69.63,0.5,5.84,6.02,13.18,53.77,53.78,52.67,0.91,0.7,0.91,12.75,12,12.36,1.01,1,1.04,2.01
EOS,Eaton Vance Enhanced Equity Income Fund II,23.14,USD,NYSE,-1.03,1238274940,USD,8.33,7.82,17.64,0.3,0.7,-3.58,-3.18,23.46,23.16,23.81,1.21,1.12,0.34,12.02,,-2.58,1,1.01,1,2.01
FEVR,Fevertree Drinks PLC,825,GBX,LSE,-2.37,1292782523,USD,38.96,2.02,-64.21,17.77,-6.25,-13.16,1.23,849.48,836.43,849.46,1.23,1.07,25.77,10.18,14.53,-1.63,1,1.02,0.99,2.01
MEL,"Melia Hotels International, S.A.",7.26,EUR,BME,-0.95,1870432111,USD,9.28,1.59,52.84,0.14,9.67,-11.19,0.97,7.24,7.17,7.42,1.87,0.87,0.12,23.93,7.86,-1.39,1,1.01,1.01,2.01
MYCR,Mycronic AB,210.45,SEK,OMXSTO,-2.12,4437772136,USD,23.58,1.74,110.45,0.07,2.06,-0.85,5.22,212.26,209.79,213.62,1.15,1.25,5.61,26.95,31.88,1.28,1,1.01,1,2.01
YVIV,Vivenio Residencial SOCIMI SA,1.36,EUR,BME,0,1154052220,USD,,0.39,19.95,0,0,0,-1.45,1.36,1.36,1.37,-0.04,-0.01,0,,,0,1,1.01,1,2.01
BSX,Boston Scientific Corporation,104.74,USD,NYSE,0.59,1.55271E+11,USD,56.02,0,170.86,18.02,-0.66,0.31,10.59,100.83,101.85,99.82,0.58,0.81,2.07,12.66,9.92,17.66,1.02,0.99,1.03,2.01
DNB,DNB Bank ASA,269.1,NOK,OSL,0.3,39719399124,USD,9.27,6.24,79.4,18.13,-0.77,-0.33,-1.25,263.65,265.24,266.66,1.06,0.78,3.69,16.78,1.53,17.02,1.02,0.99,1.01,2.01
AXS,Axis Capital Holdings Limited,102.48,USD,NYSE,0.84,7895212838,USD,8.47,1.73,105.01,21.75,1.18,5.91,6.4,94.69,96.79,95.56,0.73,0.44,1.9,16.27,10.62,28.83,1.03,0.98,1.06,2.01
LIF,Labrador Iron Ore Royalty Corporation,28.92,CAD,TSX,-0.31,1324898315,USD,16.78,6.72,22.54,-0.45,2.55,7.11,4.33,28.51,28.57,28.31,0.91,0.76,0.41,16.92,17.45,9.22,1.01,1,1.01,2.01
BVI,Bureau Veritas SA,28.22,EUR,EURONEXT,-0.14,14800038012,USD,19.41,3.18,31.26,-0.49,-5.49,4.67,4.67,28.24,28.04,27.24,0.87,0.93,0.41,42.8,21.39,-1.31,1,1.01,1.01,2.01
BNTX,BioNTech SE Sponsored ADR,105.09,USD,NASDAQ,-5.92,26858873031,USD,,0,0.93,-0.66,13.27,-6.78,3.58,105.43,105.28,103.12,1.55,0.88,3.83,-2.94,-1.06,5.83,1.01,1,1,2.01
FREY,Frey SA,28.6,EUR,EURONEXT,0,1067949029,USD,145.47,6.64,-2.53,-0.69,2.88,-2.72,0,28.68,28.48,28.87,0.01,0.14,0.12,0.61,,-0.54,1,1.01,1,2.01
SLF,Sun Life Financial Inc.,82.73,CAD,TSX,-0.08,33224965200,USD,15.74,4.15,40.22,-0.9,-6.14,3.23,-4.07,84.95,83.4,83.88,0.83,0.57,1.27,12.19,1.28,-3.8,1,1.02,0.99,2.01
WTW,Willis Towers Watson Public Limited Company,320.92,USD,NASDAQ,0.27,30727643215,USD,15.32,1.14,52.82,1.35,3.52,-3.09,-4.99,323.8,321.88,332.6,0.69,0.42,6.19,27.79,,1.79,1,1.01,1,2.01
BCGE,Banque Cantonale de Geneve SA,24.7,CHF,SIX,0,2224789154,USD,8.92,2.63,52.47,1.23,1.65,0,0.82,24.96,24.78,24.42,0.11,0.4,0.34,8.5,0.7,2.88,1,1.01,1,2.01
RMD,ResMed Inc.,254.24,USD,NYSE,0.54,37109740676,USD,26.02,0.87,17.93,3.18,2,-10.79,-5.33,256.61,251.9,266.88,0.87,0.77,6.3,25.41,26.36,-5.62,0.99,1.02,1.01,2.01
SWKS,"Skyworks Solutions, Inc.",68.71,USD,NASDAQ,-1.08,10215786436,USD,22.32,4.05,-51.27,-18.95,-4.94,-9.29,-3.67,74.1,71.04,75.23,1.2,1.6,3.15,7.89,7.35,-33.19,0.97,1.04,0.97,2.01
BDX,Budimex SA,576.4,PLN,GPW,-2.5,4130156396,USD,24.13,4.3,126.04,15.05,-7.51,2.2,11.27,566.44,568.22,539.74,0.73,1.19,16.52,58.26,32.38,9.74,1.01,1,1.01,2.01
MING,SpareBank 1 SMN,186.3,NOK,OSL,0.06,2655027921,USD,9.72,6.71,94.47,15.03,-3.47,-2.83,-2.42,189.26,188.41,190.42,0.71,0.47,3.05,10.07,1.7,8.73,1.01,1,0.99,2.01
HEN,Henkel AG & Co. KGaA,66.75,EUR,XETR,-0.89,33761199333,USD,13.39,3,-17.13,-4.37,5.2,2.14,3.97,65.85,65.48,65.25,0.59,0.46,0.93,10.3,12.57,2.97,1,1.01,1.02,2.01
BALD_B,Fastighets AB Balder Class B,67.12,SEK,OMXSTO,-0.47,8458729782,USD,10.36,0,-15.11,-19.85,1.51,-1.87,-3.98,70.47,68.73,68.7,1.37,0.46,1.51,10.31,,-20.21,0.98,1.03,0.98,2.01
GRKP,Graubuendner Kantonalbank,1780,CHF,SIX,0.56,1663490250,USD,21.88,2.68,15.21,2.89,1.71,0.85,2.59,1767.38,1758.92,1754.5,-0.01,0.04,15.61,7.02,0.67,5.45,1.01,1,1.01,2.01
MX,Methanex Corporation,53.68,CAD,TSX,-0.72,2984095374,USD,11.96,1.91,19.21,-9.45,14.19,14.65,4.72,50.43,50.75,52.4,1.46,1.96,1.97,9.62,8.78,19.39,1.02,0.99,1.06,2.01
PAL,PALFINGER AG,30.1,EUR,VIE,2.91,1274637567,USD,12.8,3.08,38.07,45.76,-1.79,-21.82,-11.47,31.71,31.99,33.82,1.15,1.17,1.12,11.57,10.04,22.15,1.02,0.99,0.94,2.01
HQY,"HealthEquity, Inc.",99.86,USD,NASDAQ,-0.64,8603571505,USD,60.45,0,42.86,2.12,2.26,13.12,7.13,95.42,96.08,93.82,0.47,0.91,2.8,6.78,8.99,17.5,1.02,0.99,1.04,2.01
ARMK,Aramark,38.88,USD,NYSE,1,10218328837,USD,28.76,1.09,52.94,1.95,0.61,-1.86,-1.78,38.65,38.29,38.56,1.23,0.77,0.74,12,8.07,0.71,1,1.01,1.02,2.01
ESTC,Elastic N.V.,91.86,USD,NYSE,-0.65,9762047998,USD,,0,-9.77,1.81,-0.3,19.3,10.01,88.01,88.96,87.05,1.05,1.46,3.31,-9.65,-1.97,20.8,1.02,0.99,1.03,2.01
BILI_A,Bilia AB Class A,126.2,SEK,OMXSTO,-1.02,1223568699,USD,16.15,4.59,-2.92,-5.04,-2.55,7.68,11.19,126.43,124.98,119.79,0.57,0.87,2.55,15.21,8.83,0.09,1,1.01,1.01,2.01
LTC,"LTC Properties, Inc.",35.78,USD,NYSE,0.18,1700302787,USD,48.99,6.38,-6.93,-9.27,0.8,0.77,5.66,35.42,35.31,35.6,0.67,0.14,0.62,3.49,,-7.69,0.99,1,1.01,2
CA,Carrefour SA,13.52,EUR,EURONEXT,2.08,11163898456,USD,31.57,6.94,-5.68,-7.58,-5.58,5.66,4.36,13.13,12.99,12.79,0.62,0.32,0.2,3.14,7.39,-7.51,0.99,1.01,1.04,2
PEG,Public Service Enterprise Group Incorporated,82.71,USD,NYSE,-0.98,41285023526,USD,19.88,2.98,36.87,-5.29,5.15,-4.68,1.47,82.62,82.33,82.15,0.56,0.32,1.66,12.58,5.99,-4.82,1,1,1,2
MSCI,MSCI Inc.,571.57,USD,NYSE,-1.59,42947509974,USD,36.23,1.21,46.73,-5.54,-0.55,1.3,4.33,564.2,562.43,564.35,1.34,0.8,13.26,,41.71,-4.79,1,1,1.02,2
IBOC,International Bancshares Corporation,65.36,USD,NASDAQ,-0.34,4063031769,USD,9.68,2.13,105.66,-9.29,-0.44,-6.49,-1.74,66.74,65.99,68.15,0.83,0.81,1.54,14.31,4.75,-16.22,0.98,1.01,0.99,2
SCHO,Schouw & Co,584,DKK,OMXCOP,-2.18,2140894350,USD,14.54,2.68,-3.31,-3.15,-0.85,-7.3,-3.47,606.48,598.27,602.62,0.32,0.11,12.75,8.45,9.27,-11.3,0.99,1.01,0.98,2
CWT,California Water Service Group,45.72,USD,NYSE,0.55,2724516097,USD,19.99,2.6,-13.74,-10.53,-1.21,-1.34,-1.66,47.44,46.76,46.56,0.68,-0.13,1.26,8.19,4.16,-13.08,0.99,1.01,0.98,2
ADC,Agree Realty Corporation,73.86,USD,NYSE,0.71,8429287537,USD,43.21,4.16,7.42,-3.68,0.01,2.5,1.4,73.88,73.75,72.62,0.55,-0.03,1.09,3.47,,-1.17,1,1,1,2
BWLPG,BW LPG Limited,130.6,NOK,OSL,-0.91,1974511215,USD,7.86,10.9,202.31,-6.04,10.49,-13.11,3.82,130.54,129.49,139.67,1.48,2.3,3.81,13.83,13.32,-8.66,0.99,1.01,1.01,2
GRMN,Garmin Ltd.,197.48,USD,NYSE,-0.57,37982278070,USD,24.34,1.74,68.76,-7.73,-2.58,-16.3,-20.52,224.64,218.65,236.09,1.02,1.19,5.68,19.66,21.5,-26.61,0.97,1.03,0.9,2
DG,VINCI SA,120.6,EUR,EURONEXT,0.58,78226129140,USD,14.5,3.96,39.62,20.91,-4.32,-5.78,3.97,118.74,119.77,118.02,1.04,0.84,1.86,16.66,11.99,10.81,1.01,0.99,1.01,2
HGV,Hilton Grand Vacations Inc.,40.39,USD,NYSE,0,3455085386,USD,70.61,0,43.23,-6.85,-2.84,-11.05,-1.75,42.37,41.6,43.29,1.66,1.47,1.4,3.28,5.44,-20.74,0.98,1.02,0.97,2
DFY,Definity Financial Corp.,69.02,CAD,TSX,-0.59,6024702108,USD,17.16,1.04,146.5,25.47,4.42,-3.24,-0.14,66.67,68.77,69.62,0.06,0.68,1.45,13.44,7.86,26.65,1.03,0.97,1,2
